"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000117461",466.760641549469,1.68778372925458,0.0682314794842737,24.7361444015527,4.3705247091883e-135,1.02015927986521e-132,"PIK3R3","8503"
"ENSG00000269956",32.9718062881885,0.372904165953272,0.135556379563116,2.75091564967361,0.00594289438624759,0.0283667119405251,"MKNK1-AS1","100507423"
"ENSG00000186564",92.4557726314607,0.611253749707338,0.0925610784270406,6.60378811585635,4.00782240737965e-11,6.09347350213295e-10,"FOXD2","2306"
"ENSG00000123080",307.230476406949,0.479535361973168,0.055457668092227,8.64687208224646,5.2930246556666e-18,1.1981674333817e-16,"CDKN2C","1031"
"ENSG00000132849",734.7697693595,0.203475271169398,0.0553601955498222,3.67547963204498,0.000237402981609998,0.00160202007282178,"PATJ","10207"
"ENSG00000116704",182.726487614087,0.251111766579012,0.0823027865100821,3.05107247551394,0.0022802552610266,0.0123803296602964,"SLC35D1","23169"
"ENSG00000197568",33.4540308441892,0.391391740851059,0.137066319871097,2.85549171539106,0.00429702439241545,0.0214376950986011,"HHLA3","11147"
"ENSG00000050628",1786.20915990594,0.426892107141034,0.0774897635049694,5.50901290482913,3.60851454702458e-08,4.20027586224714e-07,"PTGER3","5733"
"ENSG00000137941",165.803923178236,0.329678785300869,0.0721689777511987,4.56815096421943,4.92045599384358e-06,4.42437086633039e-05,"TTLL7","79739"
"ENSG00000122417",253.717442709531,0.261006446498622,0.0760868702644197,3.4303743286005,0.000602749104786241,0.00372250840533459,"ODF2L","57489"
"ENSG00000143013",567.887362450942,0.717262520922118,0.0692276435470743,10.3609264185684,3.73328427482174e-25,1.12381328006447e-23,"LMO4","8543"
"ENSG00000137947",104.920892012333,0.259468225623714,0.0831589279563249,3.12014875612618,0.00180759730448736,0.0100615614620576,"GTF2B","2959"
"ENSG00000069712",29.1298454456414,0.79646479786036,0.161892883787933,4.91970233171995,8.66759281186026e-07,8.6484597233127e-06,"KIAA1107","23285"
"ENSG00000067208",149.103650473698,0.224755559425645,0.0747112605662977,3.00832240979525,0.00262694284814748,0.0139722546669211,"EVI5","7813"
"ENSG00000154511",20.5503766879147,0.493771033865606,0.16783452384594,2.94201111041285,0.00326088227301249,0.0168438498981638,"FAM69A","388650"
"ENSG00000023909",104.725000972894,0.240013853805156,0.0850610896825049,2.82166446140086,0.00477751342432747,0.0234851113040865,"GCLM","2730"
"ENSG00000156869",67.2202732498912,0.332773160862494,0.124058742600099,2.68238379567638,0.00730995428462899,0.0339917648862475,"FRRS1","391059"
"ENSG00000185946",106.881637416801,0.317975036262165,0.120267901966923,2.6438894423353,0.00819594215363022,0.0375234477024,"RNPC3","55599"
"ENSG00000198890",251.381269890406,0.18368606255963,0.0671767714710065,2.7343687190878,0.00625000128035901,0.0296932409844484,"PRMT6","55170"
"ENSG00000134215",596.771883426148,1.27344620070568,0.0658822271129646,19.3291310344166,3.05520252362085e-83,3.34626931789042e-81,"VAV3","10451"
"ENSG00000143126",666.567699072078,0.23217828481242,0.0622226136044451,3.7314132493437,0.000190408580094511,0.00131062651440887,"CELSR2","1952"
"ENSG00000134222",183.248410766899,0.522013911923718,0.078255440145144,6.67064054531563,2.54689334055249e-11,3.91407888067529e-10,"PSRC1","84722"
"ENSG00000162650",40.7637216575305,0.502942021408376,0.133524863907317,3.76665443941198,0.000165449752853143,0.00115393402204236,"ATXN7L2","127002"
"ENSG00000174151",192.805703438175,0.198608572434509,0.0662073780087708,2.99979516494669,0.00270161221701971,0.0143052828382429,"CYB561D1","284613"
"ENSG00000197106",132.188239943546,0.252912270603383,0.0822893150515742,3.07345212977982,0.00211597632845761,0.0115744636775811,"SLC6A17","388662"
"ENSG00000237415",18.2066091226217,0.51052749544642,0.175214821931271,2.91372322169569,0.00357146399527156,0.0182298942809371,NA,NA
"ENSG00000232811",46.3475107486622,0.350803183739353,0.138226441035217,2.53788769436649,0.0111523766202993,0.0488669378390927,NA,NA
"ENSG00000121931",354.393795389981,0.334013802451906,0.0906823380444513,3.68333911161595,0.000230198596197103,0.00155820428426549,"LRIF1","55791"
"ENSG00000156171",280.724126566495,0.197123083440017,0.0735633864703131,2.67963579299829,0.00737023025141739,0.0342050271951782,"DRAM2","128338"
"ENSG00000134255",366.15510771719,0.27709206758719,0.0661044995183619,4.19172778866924,2.76838040099249e-05,0.000222384114750531,"CEPT1","10390"
"ENSG00000273221",91.3560595005469,0.387585993294163,0.0957294660852518,4.04876376254934,5.14888842835927e-05,0.000394577222213098,NA,NA
"ENSG00000162777",304.018396820453,0.542648196072662,0.0641265803961814,8.46214148205189,2.62511765204789e-17,5.7637220799821e-16,"DENND2D","79961"
"ENSG00000197852",95.8505369623665,0.71215789475554,0.0913658693112171,7.79457252608998,6.46268861878793e-15,1.24940925863696e-13,"FAM212B","55924"
"ENSG00000227811",6.64612984704292,0.610652356546606,0.237466040469679,2.57153551446266,0.0101248630148658,0.045008698731554,"FAM212B-AS1","100506343"
"ENSG00000155367",135.237200447392,0.419533829995812,0.10234889887992,4.09905562821957,4.14839329903124e-05,0.000323173119905275,"PPM1J","333926"
"ENSG00000116793",88.0033242664527,0.257345785633672,0.0912643663771531,2.81978384170424,0.00480560090446325,0.0235865385998621,"PHTF1","10745"
"ENSG00000173218",315.163769575284,0.278360465621639,0.0684918243584534,4.06414149760173,4.82095746743283e-05,0.00037134543089014,"VANGL1","81839"
"ENSG00000118729",4.8758271954477,0.851323520249694,0.249440241044637,3.41293576643614,0.000642670880652719,0.00394425402335075,"CASQ2","845"
"ENSG00000134247",2144.85213732418,0.248633653746005,0.058559662234241,4.24581775679409,2.17797606488688e-05,0.000178532597581416,"PTGFRN","5738"
