"X"	"DE"
"6276"	"ENSG00000203645"	FALSE
"6277"	"ENSG00000236893"	FALSE
"6278"	"ENSG00000226782"	FALSE
"6279"	"ENSG00000236385"	FALSE
"6280"	"ENSG00000197584"	FALSE
"6281"	"ENSG00000271131"	FALSE
"6282"	"ENSG00000237978"	FALSE
"6283"	"ENSG00000172667"	TRUE
"6284"	"ENSG00000121879"	FALSE
"6285"	"ENSG00000272700"	FALSE
"6286"	"ENSG00000171121"	TRUE
"6287"	"ENSG00000240429"	TRUE
"6288"	"ENSG00000121864"	FALSE
"6289"	"ENSG00000273190"	FALSE
"6290"	"ENSG00000260743"	FALSE
"6291"	"ENSG00000171109"	FALSE
"6292"	"ENSG00000269728"	TRUE
"6293"	"ENSG00000242539"	TRUE
"6294"	"ENSG00000114450"	FALSE
"6295"	"ENSG00000272699"	FALSE
"6296"	"ENSG00000181260"	FALSE
"6297"	"ENSG00000136518"	FALSE
"6298"	"ENSG00000272910"	FALSE
"6299"	"ENSG00000272660"	FALSE
"6300"	"ENSG00000136522"	FALSE
"6301"	"ENSG00000136521"	FALSE
"6302"	"ENSG00000239096"	FALSE
"6303"	"ENSG00000243977"	FALSE
"6304"	"ENSG00000058056"	FALSE
"6305"	"ENSG00000114757"	FALSE
"6306"	"ENSG00000239880"	TRUE
"6307"	"ENSG00000239774"	FALSE
"6308"	"ENSG00000163728"	FALSE
"6309"	"ENSG00000145075"	FALSE
"6310"	"ENSG00000242068"	FALSE
"6311"	"ENSG00000241473"	FALSE
"6312"	"ENSG00000114416"	FALSE
"6313"	"ENSG00000213157"	FALSE
"6314"	"ENSG00000205981"	FALSE
"6315"	"ENSG00000242808"	FALSE
"6316"	"ENSG00000242140"	FALSE
"6317"	"ENSG00000235294"	FALSE
"6318"	"ENSG00000181449"	TRUE
"6319"	"ENSG00000213155"	FALSE
"6320"	"ENSG00000242512"	FALSE
"6321"	"ENSG00000244199"	FALSE
"6322"	"ENSG00000228766"	FALSE
"6323"	"ENSG00000238837"	FALSE
"6324"	"ENSG00000260377"	FALSE
"6325"	"ENSG00000240063"	FALSE
"6326"	"ENSG00000058063"	FALSE
"6327"	"ENSG00000273261"	FALSE
"6328"	"ENSG00000043093"	TRUE
"6329"	"ENSG00000244346"	FALSE
"6330"	"ENSG00000078070"	TRUE
"6331"	"ENSG00000243368"	TRUE
"6332"	"ENSG00000078081"	TRUE
"6333"	"ENSG00000053524"	FALSE
"6334"	"ENSG00000176597"	FALSE
"6335"	"ENSG00000240024"	TRUE
"6336"	"ENSG00000253092"	FALSE
"6337"	"ENSG00000172578"	FALSE
"6338"	"ENSG00000242522"	FALSE
"6339"	"ENSG00000114796"	TRUE
"6340"	"ENSG00000163872"	TRUE
"6341"	"ENSG00000233885"	TRUE
"6342"	"ENSG00000180834"	TRUE
"6343"	"ENSG00000175193"	FALSE
"6344"	"ENSG00000234371"	FALSE
"6345"	"ENSG00000233441"	FALSE
"6346"	"ENSG00000114770"	TRUE
"6347"	"ENSG00000223882"	FALSE
"6348"	"ENSG00000223529"	FALSE
"6349"	"ENSG00000186038"	FALSE
"6350"	"ENSG00000205955"	FALSE
"6351"	"ENSG00000273181"	FALSE
"6352"	"ENSG00000272721"	FALSE
"6353"	"ENSG00000145191"	TRUE
"6354"	"ENSG00000228205"	FALSE
"6355"	"ENSG00000161202"	FALSE
"6356"	"ENSG00000161203"	FALSE
"6357"	"ENSG00000161204"	FALSE
"6358"	"ENSG00000145198"	TRUE
"6359"	"ENSG00000214160"	FALSE
"6360"	"ENSG00000145194"	FALSE
"6361"	"ENSG00000163888"	TRUE
"6362"	"ENSG00000175166"	FALSE
"6363"	"ENSG00000114867"	FALSE
"6364"	"ENSG00000175182"	TRUE
"6365"	"ENSG00000114859"	TRUE
"6366"	"ENSG00000163882"	TRUE
"6367"	"ENSG00000090534"	FALSE
"6368"	"ENSG00000090539"	FALSE
"6369"	"ENSG00000230215"	FALSE
"6370"	"ENSG00000182580"	TRUE
"6371"	"ENSG00000177383"	TRUE
"6372"	"ENSG00000272970"	FALSE
"6373"	"ENSG00000229433"	FALSE
"6374"	"ENSG00000156931"	FALSE
"6375"	"ENSG00000187068"	TRUE
"6376"	"ENSG00000223358"	FALSE
"6377"	"ENSG00000113790"	TRUE
"6378"	"ENSG00000229704"	FALSE
"6379"	"ENSG00000073803"	TRUE
"6380"	"ENSG00000229638"	FALSE
"6381"	"ENSG00000163900"	FALSE
"6382"	"ENSG00000163898"	FALSE
"6383"	"ENSG00000163904"	FALSE
"6384"	"ENSG00000073792"	FALSE
"6385"	"ENSG00000163915"	FALSE
"6386"	"ENSG00000136527"	FALSE
"6387"	"ENSG00000266670"	FALSE
"6388"	"ENSG00000244405"	FALSE
"6389"	"ENSG00000213139"	TRUE
"6390"	"ENSG00000113838"	FALSE
"6391"	"ENSG00000090520"	FALSE
"6392"	"ENSG00000145192"	FALSE
"6393"	"ENSG00000090512"	FALSE
"6394"	"ENSG00000113905"	FALSE
"6395"	"ENSG00000197099"	FALSE
"6396"	"ENSG00000113889"	FALSE
"6397"	"ENSG00000263826"	FALSE
"6398"	"ENSG00000156976"	FALSE
"6399"	"ENSG00000163918"	FALSE
"6400"	"ENSG00000232233"	FALSE
"6401"	"ENSG00000231982"	FALSE
"6402"	"ENSG00000181092"	FALSE
"6403"	"ENSG00000226482"	FALSE
"6404"	"ENSG00000223803"	FALSE
"6405"	"ENSG00000233565"	FALSE
"6406"	"ENSG00000073849"	TRUE
"6407"	"ENSG00000203632"	FALSE
"6408"	"ENSG00000163923"	FALSE
"6409"	"ENSG00000198491"	FALSE
"6410"	"ENSG00000175077"	FALSE
"6411"	"ENSG00000127241"	FALSE
"6412"	"ENSG00000198471"	FALSE
"6413"	"ENSG00000228804"	TRUE
"6414"	"ENSG00000113916"	TRUE
"6415"	"ENSG00000223401"	TRUE
"6416"	"ENSG00000270959"	FALSE
"6417"	"ENSG00000145012"	FALSE
"6418"	"ENSG00000234076"	TRUE
"6419"	"ENSG00000188001"	TRUE
"6420"	"ENSG00000236182"	FALSE
"6421"	"ENSG00000230115"	FALSE
"6422"	"ENSG00000073282"	FALSE
"6423"	"ENSG00000090530"	FALSE
"6424"	"ENSG00000230077"	FALSE
"6425"	"ENSG00000265045"	FALSE
"6426"	"ENSG00000225764"	FALSE
"6427"	"ENSG00000163347"	TRUE
"6428"	"ENSG00000113946"	TRUE
"6429"	"ENSG00000196083"	TRUE
"6430"	"ENSG00000232610"	FALSE
"6431"	"ENSG00000233308"	FALSE
"6432"	"ENSG00000188958"	FALSE
"6433"	"ENSG00000152492"	TRUE
"6434"	"ENSG00000223812"	FALSE
"6435"	"ENSG00000232353"	FALSE
"6436"	"ENSG00000114279"	FALSE
"6437"	"ENSG00000180611"	TRUE
"6438"	"ENSG00000236229"	TRUE
"6439"	"ENSG00000127252"	FALSE
"6440"	"ENSG00000187527"	FALSE
"6441"	"ENSG00000127249"	FALSE
"6442"	"ENSG00000236297"	FALSE
"6443"	"ENSG00000198836"	FALSE
"6444"	"ENSG00000224855"	FALSE
"6445"	"ENSG00000214146"	FALSE
"6446"	"ENSG00000230102"	FALSE
"6447"	"ENSG00000232874"	FALSE
"6448"	"ENSG00000114315"	TRUE
"6449"	"ENSG00000225742"	FALSE
"6450"	"ENSG00000238097"	FALSE
"6451"	"ENSG00000214145"	FALSE
"6452"	"ENSG00000178772"	FALSE
"6453"	"ENSG00000172061"	TRUE
"6454"	"ENSG00000178732"	FALSE
"6455"	"ENSG00000133657"	FALSE
"6456"	"ENSG00000233058"	FALSE
"6457"	"ENSG00000244675"	FALSE
"6458"	"ENSG00000231770"	TRUE
"6459"	"ENSG00000145014"	TRUE
"6460"	"ENSG00000229334"	FALSE
"6461"	"ENSG00000272707"	FALSE
"6462"	"ENSG00000041802"	FALSE
"6463"	"ENSG00000266447"	FALSE
"6464"	"ENSG00000185112"	TRUE
"6465"	"ENSG00000237222"	FALSE
"6466"	"ENSG00000230401"	FALSE
"6467"	"ENSG00000173950"	FALSE
"6468"	"ENSG00000114331"	FALSE
"6469"	"ENSG00000229325"	FALSE
"6470"	"ENSG00000184203"	FALSE
"6471"	"ENSG00000236844"	FALSE
"6472"	"ENSG00000189058"	FALSE
"6473"	"ENSG00000224769"	FALSE
"6474"	"ENSG00000272792"	FALSE
"6475"	"ENSG00000271662"	TRUE
"6476"	"ENSG00000229178"	FALSE
"6477"	"ENSG00000242086"	FALSE
"6478"	"ENSG00000207650"	FALSE
"6479"	"ENSG00000176945"	TRUE
"6480"	"ENSG00000145113"	FALSE
"6481"	"ENSG00000061938"	TRUE
"6482"	"ENSG00000224614"	FALSE
"6483"	"ENSG00000226155"	FALSE
"6484"	"ENSG00000273009"	TRUE
"6485"	"ENSG00000266730"	FALSE
"6486"	"ENSG00000239122"	FALSE
"6487"	"ENSG00000231443"	FALSE
"6488"	"ENSG00000260261"	FALSE
"6489"	"ENSG00000185485"	FALSE
"6490"	"ENSG00000231464"	FALSE
"6491"	"ENSG00000072274"	FALSE
"6492"	"ENSG00000228413"	FALSE
"6493"	"ENSG00000252174"	FALSE
"6494"	"ENSG00000224652"	FALSE
"6495"	"ENSG00000163958"	FALSE
"6496"	"ENSG00000163959"	TRUE
"6497"	"ENSG00000161217"	TRUE
"6498"	"ENSG00000228028"	FALSE
"6499"	"ENSG00000213123"	FALSE
"6500"	"ENSG00000237418"	FALSE
"6501"	"ENSG00000235897"	FALSE
"6502"	"ENSG00000145107"	FALSE
"6503"	"ENSG00000163960"	FALSE
"6504"	"ENSG00000243339"	FALSE
"6505"	"ENSG00000225822"	FALSE
"6506"	"ENSG00000163961"	FALSE
"6507"	"ENSG00000273013"	FALSE
"6508"	"ENSG00000213358"	FALSE
"6509"	"ENSG00000225770"	FALSE
"6510"	"ENSG00000185798"	FALSE
"6511"	"ENSG00000174013"	FALSE
"6512"	"ENSG00000232065"	FALSE
"6513"	"ENSG00000174004"	FALSE
"6514"	"ENSG00000163964"	FALSE
"6515"	"ENSG00000174007"	TRUE
"6516"	"ENSG00000180370"	TRUE
"6517"	"ENSG00000272359"	FALSE
"6518"	"ENSG00000119231"	FALSE
"6519"	"ENSG00000230732"	FALSE
"6520"	"ENSG00000114503"	FALSE
"6521"	"ENSG00000225578"	FALSE
"6522"	"ENSG00000270170"	FALSE
"6523"	"ENSG00000119227"	TRUE
"6524"	"ENSG00000233487"	FALSE
"6525"	"ENSG00000163975"	TRUE
"6526"	"ENSG00000228109"	TRUE
"6527"	"ENSG00000075711"	TRUE
"6528"	"ENSG00000227375"	FALSE
"6529"	"ENSG00000161267"	FALSE
"6530"	"ENSG00000214135"	FALSE
"6531"	"ENSG00000249626"	TRUE
"6532"	"ENSG00000273308"	FALSE
"6533"	"ENSG00000236833"	FALSE
"6534"	"ENSG00000145016"	FALSE
"6535"	"ENSG00000122068"	FALSE
"6536"	"ENSG00000273375"	FALSE
"6537"	"ENSG00000186001"	TRUE
"6538"	"ENSG00000234136"	FALSE
"6539"	"ENSG00000234742"	FALSE
"6540"	"ENSG00000114473"	FALSE
"6541"	"ENSG00000182899"	FALSE
"6542"	"ENSG00000185621"	FALSE
"6543"	"ENSG00000232832"	FALSE
"6544"	"ENSG00000226435"	FALSE
"6545"	"ENSG00000213113"	FALSE
"6546"	"ENSG00000236438"	FALSE
"6547"	"ENSG00000230304"	FALSE
"6548"	"ENSG00000226008"	FALSE
"6549"	"ENSG00000197701"	FALSE
"6550"	"ENSG00000207643"	FALSE
"6551"	"ENSG00000256143"	TRUE
"6552"	"ENSG00000250312"	FALSE
"6553"	"ENSG00000250892"	FALSE
"6554"	"ENSG00000198155"	FALSE
"6555"	"ENSG00000251188"	FALSE
"6556"	"ENSG00000251689"	FALSE
"6557"	"ENSG00000186777"	FALSE
"6558"	"ENSG00000131127"	FALSE
"6559"	"ENSG00000248564"	FALSE
"6560"	"ENSG00000250321"	FALSE
"6561"	"ENSG00000272885"	FALSE
"6562"	"ENSG00000251595"	FALSE
"6563"	"ENSG00000182903"	TRUE
"6564"	"ENSG00000252150"	FALSE
"6565"	"ENSG00000174227"	FALSE
"6566"	"ENSG00000263386"	FALSE
"6567"	"ENSG00000133256"	FALSE
"6568"	"ENSG00000169020"	FALSE
"6569"	"ENSG00000215375"	TRUE
"6570"	"ENSG00000169026"	TRUE
"6571"	"ENSG00000185619"	TRUE
"6572"	"ENSG00000272588"	FALSE
"6573"	"ENSG00000249592"	TRUE
"6574"	"ENSG00000233799"	TRUE
"6575"	"ENSG00000168993"	TRUE
"6576"	"ENSG00000178950"	FALSE
"6577"	"ENSG00000127419"	FALSE
"6578"	"ENSG00000145214"	FALSE
"6579"	"ENSG00000145217"	TRUE
"6580"	"ENSG00000127415"	FALSE
"6581"	"ENSG00000127418"	FALSE
"6582"	"ENSG00000178222"	FALSE
"6583"	"ENSG00000159674"	FALSE
"6584"	"ENSG00000159692"	TRUE
"6585"	"ENSG00000196810"	TRUE
"6586"	"ENSG00000090316"	FALSE
"6587"	"ENSG00000163945"	FALSE
"6588"	"ENSG00000254094"	FALSE
"6589"	"ENSG00000253399"	FALSE
"6590"	"ENSG00000179979"	TRUE
"6591"	"ENSG00000244459"	FALSE
"6592"	"ENSG00000174137"	FALSE
"6593"	"ENSG00000163950"	TRUE
"6594"	"ENSG00000270195"	FALSE
"6595"	"ENSG00000168936"	TRUE
"6596"	"ENSG00000013810"	FALSE
"6597"	"ENSG00000218422"	FALSE
"6598"	"ENSG00000068078"	TRUE
"6599"	"ENSG00000168924"	TRUE
"6600"	"ENSG00000240455"	FALSE
"6601"	"ENSG00000109685"	FALSE
"6602"	"ENSG00000249784"	FALSE
"6603"	"ENSG00000185049"	FALSE
"6604"	"ENSG00000243449"	FALSE
"6605"	"ENSG00000185818"	TRUE
"6606"	"ENSG00000130997"	FALSE
"6607"	"ENSG00000214367"	FALSE
"6608"	"ENSG00000249047"	FALSE
"6609"	"ENSG00000123933"	TRUE
"6610"	"ENSG00000159733"	FALSE
"6611"	"ENSG00000206113"	TRUE
"6612"	"ENSG00000249428"	FALSE
"6613"	"ENSG00000063978"	TRUE
"6614"	"ENSG00000248399"	FALSE
"6615"	"ENSG00000251229"	FALSE
"6616"	"ENSG00000248155"	FALSE
"6617"	"ENSG00000125386"	FALSE
"6618"	"ENSG00000168884"	TRUE
"6619"	"ENSG00000087266"	FALSE
"6620"	"ENSG00000087274"	FALSE
"6621"	"ENSG00000109736"	FALSE
"6622"	"ENSG00000249673"	TRUE
"6623"	"ENSG00000087269"	TRUE
"6624"	"ENSG00000125388"	TRUE
"6625"	"ENSG00000197386"	FALSE
"6626"	"ENSG00000188981"	FALSE
"6627"	"ENSG00000159788"	FALSE
"6628"	"ENSG00000109758"	FALSE
"6629"	"ENSG00000175920"	TRUE
"6630"	"ENSG00000261643"	FALSE
"6631"	"ENSG00000163956"	FALSE
"6632"	"ENSG00000270090"	FALSE
"6633"	"ENSG00000250986"	FALSE
"6634"	"ENSG00000184160"	TRUE
"6635"	"ENSG00000234386"	FALSE
"6636"	"ENSG00000251271"	FALSE
"6637"	"ENSG00000251669"	FALSE
"6638"	"ENSG00000243894"	FALSE
"6639"	"ENSG00000250381"	FALSE
"6640"	"ENSG00000132406"	FALSE
"6641"	"ENSG00000145220"	TRUE
"6642"	"ENSG00000168826"	FALSE
"6643"	"ENSG00000248516"	FALSE
"6644"	"ENSG00000168824"	FALSE
"6645"	"ENSG00000168818"	TRUE
"6646"	"ENSG00000237170"	FALSE
"6647"	"ENSG00000247708"	FALSE
"6648"	"ENSG00000163132"	TRUE
"6649"	"ENSG00000251587"	FALSE
"6650"	"ENSG00000152953"	FALSE
"6651"	"ENSG00000072840"	FALSE
"6652"	"ENSG00000072832"	FALSE
"6653"	"ENSG00000249896"	FALSE
"6654"	"ENSG00000251408"	FALSE
"6655"	"ENSG00000109501"	TRUE
"6656"	"ENSG00000074211"	FALSE
"6657"	"ENSG00000013288"	FALSE
"6658"	"ENSG00000179010"	TRUE
"6659"	"ENSG00000251580"	TRUE
"6660"	"ENSG00000170846"	TRUE
"6661"	"ENSG00000246526"	FALSE
"6662"	"ENSG00000268791"	FALSE
"6663"	"ENSG00000163993"	TRUE
"6664"	"ENSG00000178988"	TRUE
"6665"	"ENSG00000186222"	TRUE
"6666"	"ENSG00000170871"	TRUE
"6667"	"ENSG00000132405"	TRUE
"6668"	"ENSG00000187904"	FALSE
"6669"	"ENSG00000265550"	FALSE
"6670"	"ENSG00000245748"	TRUE
"6671"	"ENSG00000173013"	TRUE
"6672"	"ENSG00000173011"	TRUE
"6673"	"ENSG00000109519"	TRUE
"6674"	"ENSG00000245468"	FALSE
"6675"	"ENSG00000272620"	FALSE
"6676"	"ENSG00000196526"	FALSE
"6677"	"ENSG00000228919"	FALSE
"6678"	"ENSG00000250471"	TRUE
"6679"	"ENSG00000248986"	FALSE
"6680"	"ENSG00000251615"	TRUE
"6681"	"ENSG00000087008"	FALSE
"6682"	"ENSG00000155275"	TRUE
"6683"	"ENSG00000251186"	FALSE
"6684"	"ENSG00000205959"	FALSE
"6685"	"ENSG00000215612"	TRUE
"6686"	"ENSG00000249272"	FALSE
"6687"	"ENSG00000249347"	FALSE
"6688"	"ENSG00000251313"	FALSE
"6689"	"ENSG00000163612"	FALSE
"6690"	"ENSG00000250268"	FALSE
"6691"	"ENSG00000215323"	FALSE
"6692"	"ENSG00000251624"	FALSE
"6693"	"ENSG00000249443"	FALSE
"6694"	"ENSG00000244004"	FALSE
"6695"	"ENSG00000186234"	FALSE
"6696"	"ENSG00000251087"	FALSE
"6697"	"ENSG00000109667"	FALSE
"6698"	"ENSG00000261490"	FALSE
"6699"	"ENSG00000071127"	FALSE
"6700"	"ENSG00000250613"	FALSE
"6701"	"ENSG00000178163"	FALSE
"6702"	"ENSG00000109684"	FALSE
"6703"	"ENSG00000250896"	FALSE
"6704"	"ENSG00000002587"	FALSE
"6705"	"ENSG00000251152"	FALSE
"6706"	"ENSG00000266669"	FALSE
"6707"	"ENSG00000251210"	FALSE
"6708"	"ENSG00000249780"	FALSE
"6709"	"ENSG00000205940"	FALSE
"6710"	"ENSG00000157869"	FALSE
"6711"	"ENSG00000109705"	TRUE
"6712"	"ENSG00000038219"	FALSE
"6713"	"ENSG00000249148"	FALSE
"6714"	"ENSG00000250497"	FALSE
"6715"	"ENSG00000248360"	FALSE
"6716"	"ENSG00000137449"	TRUE
"6717"	"ENSG00000249252"	FALSE
"6718"	"ENSG00000251379"	FALSE
"6719"	"ENSG00000048342"	FALSE
"6720"	"ENSG00000118564"	FALSE
"6721"	"ENSG00000237765"	FALSE
"6722"	"ENSG00000109743"	FALSE
"6723"	"ENSG00000004468"	FALSE
"6724"	"ENSG00000137440"	FALSE
"6725"	"ENSG00000137441"	FALSE
"6726"	"ENSG00000007062"	FALSE
"6727"	"ENSG00000169762"	FALSE
"6728"	"ENSG00000263327"	FALSE
"6729"	"ENSG00000242358"	FALSE
"6730"	"ENSG00000151552"	FALSE
"6731"	"ENSG00000002549"	FALSE
"6732"	"ENSG00000249502"	FALSE
"6733"	"ENSG00000265011"	FALSE
"6734"	"ENSG00000118579"	TRUE
"6735"	"ENSG00000047662"	TRUE
"6736"	"ENSG00000163257"	TRUE
"6737"	"ENSG00000109805"	FALSE
"6738"	"ENSG00000178177"	FALSE
"6739"	"ENSG00000235413"	FALSE
"6740"	"ENSG00000248238"	FALSE
"6741"	"ENSG00000248515"	FALSE
"6742"	"ENSG00000241612"	FALSE
"6743"	"ENSG00000163138"	FALSE
"6744"	"ENSG00000185774"	FALSE
"6745"	"ENSG00000152990"	FALSE
"6746"	"ENSG00000244538"	FALSE
"6747"	"ENSG00000249948"	FALSE
"6748"	"ENSG00000237350"	FALSE
"6749"	"ENSG00000248837"	FALSE
"6750"	"ENSG00000251292"	FALSE
"6751"	"ENSG00000109819"	TRUE
"6752"	"ENSG00000265001"	FALSE
"6753"	"ENSG00000109606"	FALSE
"6754"	"ENSG00000249256"	FALSE
"6755"	"ENSG00000261121"	TRUE
"6756"	"ENSG00000248444"	FALSE
"6757"	"ENSG00000109610"	FALSE
"6758"	"ENSG00000181982"	FALSE
"6759"	"ENSG00000153012"	FALSE
"6760"	"ENSG00000109618"	FALSE
"6761"	"ENSG00000038210"	FALSE
"6762"	"ENSG00000168228"	TRUE
"6763"	"ENSG00000053900"	FALSE
"6764"	"ENSG00000248608"	FALSE
"6765"	"ENSG00000228154"	FALSE
"6766"	"ENSG00000157765"	FALSE
"6767"	"ENSG00000091490"	FALSE
"6768"	"ENSG00000250541"	FALSE
"6769"	"ENSG00000250317"	FALSE
"6770"	"ENSG00000168214"	FALSE
"6771"	"ENSG00000109680"	FALSE
"6772"	"ENSG00000265627"	FALSE
"6773"	"ENSG00000109689"	FALSE
"6774"	"ENSG00000249699"	FALSE
"6775"	"ENSG00000249228"	FALSE
"6776"	"ENSG00000248176"	FALSE
"6777"	"ENSG00000169851"	TRUE
"6778"	"ENSG00000251434"	FALSE
"6779"	"ENSG00000251129"	FALSE
"6780"	"ENSG00000250076"	FALSE
"6781"	"ENSG00000265035"	FALSE
"6782"	"ENSG00000239983"	FALSE
"6783"	"ENSG00000047365"	TRUE
"6784"	"ENSG00000247193"	FALSE
"6785"	"ENSG00000248215"	FALSE
"6786"	"ENSG00000174145"	FALSE
"6787"	"ENSG00000154274"	TRUE
"6788"	"ENSG00000248936"	FALSE
"6789"	"ENSG00000181826"	FALSE
"6790"	"ENSG00000239532"	FALSE
"6791"	"ENSG00000169299"	FALSE
"6792"	"ENSG00000249863"	FALSE
"6793"	"ENSG00000065882"	TRUE
"6794"	"ENSG00000249667"	FALSE
"6795"	"ENSG00000251635"	FALSE
"6796"	"ENSG00000231160"	FALSE
"6797"	"ENSG00000271958"	FALSE
"6798"	"ENSG00000196355"	FALSE
"6799"	"ENSG00000109787"	FALSE
"6800"	"ENSG00000174123"	FALSE
"6801"	"ENSG00000174125"	FALSE
"6802"	"ENSG00000174130"	FALSE
"6803"	"ENSG00000197712"	TRUE
"6804"	"ENSG00000121895"	FALSE
"6805"	"ENSG00000109790"	TRUE
"6806"	"ENSG00000249207"	FALSE
"6807"	"ENSG00000157796"	FALSE
"6808"	"ENSG00000035928"	FALSE
"6809"	"ENSG00000134962"	FALSE
"6810"	"ENSG00000163682"	FALSE
"6811"	"ENSG00000121897"	FALSE
"6812"	"ENSG00000224097"	FALSE
"6813"	"ENSG00000109814"	TRUE
"6814"	"ENSG00000249348"	TRUE
"6815"	"ENSG00000163683"	FALSE
"6816"	"ENSG00000255458"	FALSE
"6817"	"ENSG00000078140"	FALSE
"6818"	"ENSG00000249019"	FALSE
"6819"	"ENSG00000243260"	FALSE
"6820"	"ENSG00000180610"	FALSE
"6821"	"ENSG00000121892"	FALSE
"6822"	"ENSG00000271278"	FALSE
"6823"	"ENSG00000250568"	FALSE
"6824"	"ENSG00000231707"	FALSE
"6825"	"ENSG00000249064"	TRUE
"6826"	"ENSG00000205794"	FALSE
"6827"	"ENSG00000078177"	FALSE
"6828"	"ENSG00000260296"	FALSE
"6829"	"ENSG00000168421"	TRUE
"6830"	"ENSG00000163694"	TRUE
"6831"	"ENSG00000250893"	FALSE
"6832"	"ENSG00000179299"	FALSE
"6833"	"ENSG00000248780"	TRUE
"6834"	"ENSG00000163697"	TRUE
"6835"	"ENSG00000250906"	FALSE
"6836"	"ENSG00000251173"	FALSE
"6837"	"ENSG00000154277"	FALSE
"6838"	"ENSG00000064042"	TRUE
"6839"	"ENSG00000249745"	FALSE
"6840"	"ENSG00000245870"	FALSE
"6841"	"ENSG00000109133"	TRUE
"6842"	"ENSG00000182308"	FALSE
"6843"	"ENSG00000272862"	FALSE
"6844"	"ENSG00000014824"	TRUE
"6845"	"ENSG00000249212"	FALSE
"6846"	"ENSG00000124406"	FALSE
"6847"	"ENSG00000266058"	FALSE
"6848"	"ENSG00000248939"	FALSE
"6849"	"ENSG00000213851"	FALSE
"6850"	"ENSG00000124399"	FALSE
"6851"	"ENSG00000251350"	TRUE
"6852"	"ENSG00000177752"	FALSE
"6853"	"ENSG00000151806"	FALSE
"6854"	"ENSG00000163281"	FALSE
"6855"	"ENSG00000273369"	FALSE
"6856"	"ENSG00000272936"	FALSE
"6857"	"ENSG00000248320"	FALSE
"6858"	"ENSG00000163285"	FALSE
"6859"	"ENSG00000151834"	FALSE
"6860"	"ENSG00000249936"	TRUE
"6861"	"ENSG00000170516"	FALSE
"6862"	"ENSG00000260918"	FALSE
"6863"	"ENSG00000169019"	FALSE
"6864"	"ENSG00000145246"	TRUE
"6865"	"ENSG00000248254"	FALSE
"6866"	"ENSG00000145244"	FALSE
"6867"	"ENSG00000242262"	FALSE
"6868"	"ENSG00000259959"	FALSE
"6869"	"ENSG00000170448"	TRUE
"6870"	"ENSG00000163293"	FALSE
"6871"	"ENSG00000198515"	FALSE
"6872"	"ENSG00000074966"	FALSE
"6873"	"ENSG00000135605"	FALSE
"6874"	"ENSG00000109171"	FALSE
"6875"	"ENSG00000075539"	TRUE
"6876"	"ENSG00000109180"	FALSE
"6877"	"ENSG00000248256"	FALSE
"6878"	"ENSG00000145247"	FALSE
"6879"	"ENSG00000109182"	FALSE
"6880"	"ENSG00000249828"	FALSE
"6881"	"ENSG00000266337"	FALSE
"6882"	"ENSG00000249079"	FALSE
"6883"	"ENSG00000250016"	FALSE
"6884"	"ENSG00000237961"	FALSE
"6885"	"ENSG00000248583"	FALSE
"6886"	"ENSG00000251056"	FALSE
"6887"	"ENSG00000250769"	FALSE
"6888"	"ENSG00000232471"	FALSE
"6889"	"ENSG00000251630"	FALSE
"6890"	"ENSG00000251539"	FALSE
"6891"	"ENSG00000250753"	FALSE
"6892"	"ENSG00000249337"	FALSE
"6893"	"ENSG00000109184"	FALSE
"6894"	"ENSG00000272576"	FALSE
"6895"	"ENSG00000163069"	FALSE
"6896"	"ENSG00000109189"	FALSE
"6897"	"ENSG00000248866"	FALSE
"6898"	"ENSG00000226950"	FALSE
"6899"	"ENSG00000264585"	FALSE
"6900"	"ENSG00000212588"	FALSE
"6901"	"ENSG00000248375"	FALSE
"6902"	"ENSG00000226887"	FALSE
"6903"	"ENSG00000128045"	FALSE
"6904"	"ENSG00000184178"	FALSE
"6905"	"ENSG00000145216"	TRUE
"6906"	"ENSG00000072201"	TRUE
"6907"	"ENSG00000173966"	FALSE
"6908"	"ENSG00000248494"	FALSE
"6909"	"ENSG00000249341"	FALSE
"6910"	"ENSG00000229585"	FALSE
"6911"	"ENSG00000109220"	TRUE
"6912"	"ENSG00000250147"	FALSE
"6913"	"ENSG00000221219"	FALSE
"6914"	"ENSG00000242670"	FALSE
"6915"	"ENSG00000250456"	FALSE
"6916"	"ENSG00000264332"	FALSE
"6917"	"ENSG00000128039"	FALSE
"6918"	"ENSG00000251111"	FALSE
"6919"	"ENSG00000249700"	FALSE
"6920"	"ENSG00000134851"	TRUE
"6921"	"ENSG00000203615"	FALSE
"6922"	"ENSG00000134852"	FALSE
"6923"	"ENSG00000272969"	FALSE
"6924"	"ENSG00000109255"	FALSE
"6925"	"ENSG00000090989"	FALSE
"6926"	"ENSG00000174799"	TRUE
"6927"	"ENSG00000109265"	TRUE
"6928"	"ENSG00000157426"	FALSE
"6929"	"ENSG00000242083"	FALSE
"6930"	"ENSG00000269921"	FALSE
"6931"	"ENSG00000128059"	FALSE
"6932"	"ENSG00000270147"	FALSE
"6933"	"ENSG00000128050"	FALSE
"6934"	"ENSG00000270109"	FALSE
"6935"	"ENSG00000174780"	TRUE
"6936"	"ENSG00000248590"	TRUE
"6937"	"ENSG00000171476"	FALSE
"6938"	"ENSG00000241250"	FALSE
"6939"	"ENSG00000227040"	FALSE
"6940"	"ENSG00000265894"	FALSE
"6941"	"ENSG00000084093"	FALSE
